,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,49.70169221127416,0.0075341628162,19.25,4.962200305,0.79032257264,0.49,0.2562499411153781
gradcam,50.51104168504012,0.8517900315968001,16.75,6.65801635875,0.6686865532085474,0.5225,0.3430447691484117
lime,38.06504928011068,9.932482538752426,19.75,8.974500281249998,0.7643699467435,0.655,0.4391421661355441
shap,96.7012073475,6.988887e-07,0.25,9.658136227500002,0.79069658881,0.005,0.4987498853904187
