,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,98.1024817975,0.0,0.0,9.67869506125,0.8510175595249998,0.0125,0.5018072072388126
gradcam,37.184365639669416,2.4582648798489997,16.75,5.513788379249999,0.6245853908711075,0.645,0.26275167813391603
lime,21.224098430468867,10.0661866935265,22.75,9.7336050275,0.834632798075,0.8225,0.2096619698873438
shap,98.1079015775,0.0,0.0,9.707996205,0.851761947275,0.0125,0.48698755644524355
