,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,97.70228693000001,0.15586402,0.5,9.676882572499999,0.7118286638000001,0.0225,0.5027050990906834
gradcam,49.57378336423153,2.54793673241475,15.75,5.396175078,0.5262456864065785,0.51,0.2917358224811101
lime,19.663276651730147,9.1745598184165,34.25,8.035213477500001,0.698812143785,0.8025,0.18783881972903294
shap,97.83337362499998,0.24828461500000004,0.75,9.704824185,0.711993648225,0.0225,0.4886199159885851
