,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,79.56516712690825,0.7505991925000001,2.0,11.295279269999998,0.6414004639112137,0.1975,7.102454978841739e-05
gradcam,79.1459996070035,0.77820609375,2.25,10.504438352500001,0.645252652644495,0.205,0.00743064384203324
lime,78.27100137958925,0.8785644399999998,2.5,11.295134262500001,0.6485294444872974,0.2225,0.00634823644258417
shap,79.869016233125,0.6795036369999999,2.0,11.295279125,0.63885268864463,0.1925,0.0002908056438641325
