,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,96.9755551125,0.0,0.0,9.682346716249999,0.7894833557500001,0.0025,0.4999897491222117
gradcam,42.4258380650692,2.4819848513835,13.75,6.83414093975,0.646846152720762,0.595,0.31168050480330406
lime,16.939316228122788,20.360500355924998,40.0,9.82949341875,0.780193189445,0.8275,0.2910607964442995
shap,96.7671026,0.0,0.0,9.70552357375,0.7901747739875,0.005,0.4882573600118299
