,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,54.8387515296255,2.6940248902499997,4.75,10.375488652500001,0.5606155446208351,0.545,0.0002589350146434564
gradcam,56.20500813419345,1.9969306602,3.5,9.49276927,0.565542320387235,0.5425,0.016902478529122363
lime,57.1454032782925,1.9129793190000002,3.25,10.374840247500002,0.59682231943315,0.505,0.014284788471649379
shap,61.11784371684825,1.7606541429999998,3.25,10.3754883475,0.5076420440536026,0.4875,0.000519080506290911
