,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,98.38055023999999,0.0,0.0,9.171495077499998,0.924342201075,0.015,0.7000060330875456
gradcam,60.97221465813582,0.6108259710474999,8.0,7.798625544999998,0.36277736558367374,0.445,0.5941431030425908
lime,49.493281060018134,4.87008036275,10.0,9.25167543625,0.6237259668492208,0.5425,0.6741790380808415
shap,98.37669297249998,0.0,0.0,9.171495329999997,0.9203234176500001,0.015,0.7000059551185632
