,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,88.13932108762499,2.2954708100000003,3.25,10.37198087375,0.8246373915040001,0.1175,0.038907545854593155
gradcam,76.07201493239,0.5683406675,1.25,10.1684239225,0.5533615175630863,0.2725,0.33160935669033814
lime,75.5014705246855,0.969162450125,2.5,10.0556308275,0.7728908469,0.275,0.4028390922855192
shap,97.17915003750001,0.0,0.0,10.36733882625,0.8444021895,0.0325,0.06683712749444058
