,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,34.22872929530968,0.010820429969000001,17.0,3.3646139,0.92350865325,0.66,0.17374996007335392
gradcam,38.97191672375392,0.9865148478657499,11.75,7.31144125625,0.6209311629615221,0.6525,0.3768611910016378
lime,30.218062534835013,5.598554539847501,13.5,9.410669618750001,0.82708556925225,0.75,0.46131102642710475
shap,98.489136,0.0,0.0,9.6823420875,0.927127903775,0.0175,0.4999998851031766
