,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,92.27927787499999,0.21926834324999997,0.5,9.08502268375,0.692916775825,0.1,0.7835813526757397
gradcam,86.23114168681252,0.9427111075000001,1.75,8.1690243395,0.410125833908551,0.1625,0.4558972638609541
lime,72.85636058395,2.94455315175,5.5,9.778440171249999,0.6401438986922501,0.2925,0.5184742284311009
shap,97.69410121425,0.13359026999999998,0.25,9.358230356249999,0.7032787585625,0.0125,0.7214086957380431
