,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,77.51229964350678,3.1459946125,3.75,10.37200124625,0.8653999157462843,0.27,0.03823753402162699
gradcam,66.67289374372099,0.7718996149999999,1.25,10.15063416125,0.51396085124362,0.3925,0.335331033443407
lime,56.32720858277249,2.500606172,4.75,10.0720248075,0.7888181873125001,0.4825,0.39221290464888214
shap,93.939058211925,0.0,0.0,10.36669128,0.896360285795,0.08,0.06919346292431605
