,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,92.01608949725,0.22876485,0.25,9.143446220000001,0.769024158745,0.0675,0.7747342394409089
gradcam,88.1378916034,0.09238501242500002,0.75,9.195823954,0.503737678648512,0.1475,0.4891855765655262
lime,75.04817212434999,4.10458955115,6.75,9.633056051250001,0.699502118217,0.2625,0.6045431365306552
shap,97.82028505999999,0.0,0.0,9.333286736249999,0.7534681496225,0.0075,0.7279407209866782
