,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,25.342996224975373,0.009746476869275,32.5,2.4689972499999997,0.7111902648,0.745,0.12749997070131008
gradcam,41.20180032003986,0.8955243076011,22.75,5.42307219875,0.614211607261,0.6075,0.27951824302275213
lime,50.42095512991513,5.5884387281825,15.5,9.111430797499999,0.66130252280125,0.5,0.43684286058921556
shap,97.82508020750001,0.244811465,0.75,9.682342112500002,0.7118900638675001,0.0225,0.4999998851031766
