,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,48.376073636066195,0.005356929325725,21.25,5.221556235,0.8042431078750001,0.515,0.24624689564953683
gradcam,31.07500035052535,0.217910438184445,24.75,4.771011828750001,0.7245792059318751,0.7025,0.2249739477731443
lime,55.33110615286487,8.68137670983575,16.75,10.1640761575,0.765313741745,0.4525,0.4724113131758722
shap,88.001431710333,0.377865687674825,3.75,9.5154247525,0.8021365078325,0.1175,0.44874434283341985
