,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,94.49225520749998,0.3747008625,1.25,9.99783318375,0.79390510393875,0.045,0.7831339451417934
gradcam,90.74400300349998,0.08775705875,0.5,9.34653291925,0.32023013861987265,0.1,0.6101003115066616
lime,84.30340362013,0.3819017382,1.0,10.52768762,0.63358544439945,0.18,0.6213400538819637
shap,96.69668132499999,0.0265316275,0.25,10.238195345,0.4553308841590914,0.02,0.733022862957456
