,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,62.8395135876225,3.45366225725,7.75,10.375488695,0.52260672736375,0.4375,0.00023096134832438118
gradcam,66.1163549403475,2.5062717875,5.5,8.92222888375,0.52361794717175,0.38,0.014239850677702805
lime,65.8217664430825,3.7684153757499996,7.75,10.374837761250001,0.55582805673875,0.3975,0.014469114155808925
shap,68.71389928557501,1.980919486875,5.0,10.375488255,0.479328399244875,0.3825,0.0005426126036041062
