,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,89.096607066415,3.1271261839999998,4.75,10.372436061250001,0.6960119239449125,0.1025,0.035328290344868306
gradcam,81.68300571345,1.0968067625,1.75,10.148230342500002,0.545293201544925,0.205,0.3460652136463345
lime,70.803854005385,3.85820174635,7.5,10.0410115175,0.6506507358575,0.3125,0.40416889203091444
shap,97.210558265,0.0,0.0,10.363955263749999,0.7076744165825,0.0175,0.08125950232690013
