,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,97.727077045,0.17517528249999997,0.5,9.17149536,0.7132839569500001,0.0225,0.7000059551185632
gradcam,83.87395878485,1.21009602525,2.5,9.175246127499998,0.424645590113645,0.1575,0.6988755607998111
lime,65.14529211063251,4.3438098709999995,9.75,9.28480106,0.579631525051,0.355,0.6628987949969246
shap,97.84173270250001,0.23959291750000003,0.75,9.171495092499999,0.7120491275149999,0.0225,0.7000060330875456
