,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,79.32666964290074,0.8380006277500001,2.5,11.2952793125,0.6434687026668325,0.2025,0.00014187510129211108
gradcam,80.0172022383685,0.74717371,1.75,11.2948904875,0.6349571860961776,0.19,0.014194475874540346
lime,78.297433163761,0.8755697525000001,2.5,11.295109648750001,0.6477752158378425,0.2175,0.007533419461192734
shap,79.90898121621376,0.67689876325,2.0,11.295278743749998,0.638561236244175,0.19,0.0005690969776442592
