,AD,AG,AI,COMP,FF,FidIn,SPS
saliency,96.63266213949998,0.57924281,0.75,8.299783067500002,0.617889282875565,0.03,0.9499863635163409
gradcam,84.38434727331241,0.071147589470945,6.25,7.3040134725,0.19103050762612103,0.1575,0.8359777443273098
lime,89.71889181124999,0.1352463375,0.75,8.52774790125,0.2501397904935757,0.135,0.9365237707668399
shap,96.5347422975,0.03007187,0.25,8.299783062500001,0.4449953138515717,0.0175,0.9499863635163409
