,AD,AG,AI,COMP,FF,FidIn,SPS
topK_50_pos,28.46739691215057,0.18454750814679544,35.22727272727273,3.855391647727273,0.5365285804545454,0.7159090909090909,0.18178283332667444
topK_30_pos,47.674544864994886,0.004042910422931819,23.863636363636363,5.275131977272728,0.49295154065909086,0.5113636363636364,0.3658695378527691
minmax_pos,91.79294921590909,0.3988957215909091,2.272727272727273,8.261096154545454,0.26001066264830697,0.06818181818181818,0.5805415646102469
topK_5_pos,69.95881530841706,0.002664787561568182,13.636363636363637,6.130854079545455,0.259979645052042,0.2840909090909091,0.7016778042237033
pos_thresh_50,90.26596229179546,0.0,0.0,7.5009118977272715,0.2142274739872808,0.07954545454545454,0.7094656330331078
topK_50,70.30012294747726,1.0354429397727272,6.818181818181818,10.602307715909092,0.4607919199954545,0.25,0.49991246841522285
pos_thresh_25,83.87057591902273,1.6378558409090909,2.272727272727273,8.08280580340909,0.2957236126000115,0.10227272727272728,0.5703563228237735
bin,69.12941184018592,1.25166796486375,9.090909090909092,7.288248661363636,0.3474138099073979,0.2727272727272727,0.44925943296101356
minmax,83.09905668181818,2.1563796136363638,4.545454545454546,11.1631788125,0.46473678639659094,0.10227272727272728,0.27084841648603025
topK_5,94.72689145454545,0.0,0.0,8.300231079545455,0.12133395931734886,0.03409090909090909,0.9499639029767208
topK_30,83.91483455997728,1.3924325795454544,3.409090909090909,10.091599590909091,0.3796014696818181,0.125,0.6999114104630846
sigmoid,88.065612,2.1533578636363635,4.545454545454546,11.29504734659091,0.5119926516477272,0.07954545454545454,0.01102761477384956
sigmoid_pos,87.39897642045455,2.122452556818182,4.545454545454546,9.626561221590908,0.5176450757045454,0.07954545454545454,0.004862421761656279
pos_thresh_75,94.55681002272728,0.0,0.0,6.493572725000001,0.11263175279112171,0.011363636363636364,0.8057983011876207
